date,time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
26/05/2022,23:13:39,0.036919593811035156,0.0029909610748291016,0.014959573745727539,0.0,0.018969058990478516,27.085888461240412,16.2,48.6
26/05/2022,23:13:39,0.037897586822509766,0.0029916763305664062,0.016954898834228516,0.0,0.017951011657714844,26.386904387432843,64.0,48.6
26/05/2022,23:13:39,0.05907917022705078,0.024172306060791016,0.016954898834228516,0.0,0.01795196533203125,16.926439490548677,33.3,48.6
26/05/2022,23:13:39,0.0359039306640625,0.0019948482513427734,0.014960765838623047,0.0,0.01894831657409668,27.852103697407564,56.0,48.6
26/05/2022,23:13:39,0.03690147399902344,0.002007007598876953,0.016943931579589844,0.0,0.01795053482055664,27.099188504677727,16.7,48.6
26/05/2022,23:13:39,0.0369420051574707,0.0020322799682617188,0.015960216522216797,0.0,0.018949508666992188,27.069456455797503,54.2,48.6
26/05/2022,23:13:39,0.03889608383178711,0.001995086669921875,0.01894831657409668,0.000997781753540039,0.016954898834228516,25.70952912186929,44.4,48.6
26/05/2022,23:13:39,0.03490447998046875,0.0019989013671875,0.013957738876342773,0.0,0.018947839736938477,28.649617486338798,54.2,48.6
26/05/2022,23:13:39,0.03947925567626953,0.0019948482513427734,0.018948793411254883,0.0009980201721191406,0.017537593841552734,25.329758195038288,55.6,48.6
26/05/2022,23:13:39,0.03989386558532715,0.001994609832763672,0.017951488494873047,0.0,0.01994776725769043,25.06651048545662,42.9,48.6
26/05/2022,23:13:39,0.03690218925476074,0.0029926300048828125,0.014960289001464844,0.0009961128234863281,0.017953157424926758,27.098663255351177,56.0,48.6
26/05/2022,23:13:39,0.03688645362854004,0.002020120620727539,0.015915870666503906,0.0,0.018950462341308594,27.11022344599355,22.2,48.6
26/05/2022,23:13:39,0.038897037506103516,0.001994609832763672,0.01795196533203125,0.0,0.018950462341308594,25.708898777781865,60.0,48.6
26/05/2022,23:13:39,0.03789877891540527,0.002032041549682617,0.013924598693847656,0.0,0.021942138671875,26.386074396542504,22.2,48.6
26/05/2022,23:13:39,0.03390955924987793,0.001994609832763672,0.012967109680175781,0.0,0.018947839736938477,29.490209313280882,54.2,48.6
26/05/2022,23:13:39,0.058873653411865234,0.0229642391204834,0.017952919006347656,0.0,0.01795649528503418,16.985526496958702,29.2,48.6
26/05/2022,23:13:39,0.03390979766845703,0.001993417739868164,0.013963937759399414,0.0,0.017952442169189453,29.490001968670022,66.7,48.6
26/05/2022,23:13:39,0.036902427673339844,0.001995563507080078,0.01695418357849121,0.0,0.017952680587768555,27.098488176767024,19.4,48.6
26/05/2022,23:13:39,0.03741741180419922,0.002000093460083008,0.01646733283996582,0.0,0.01894998550415039,26.725525678603287,54.2,48.6
26/05/2022,23:13:39,0.03690075874328613,0.0019991397857666016,0.01694965362548828,0.0,0.01795196533203125,27.09971377436633,11.1,48.6
26/05/2022,23:13:39,0.05217790603637695,0.01698780059814453,0.015957117080688477,0.0,0.019232988357543945,19.165199908613204,38.9,48.6
26/05/2022,23:13:39,0.03490734100341797,0.0019948482513427734,0.013962745666503906,0.0,0.01894974708557129,28.64726934950687,54.2,48.6
26/05/2022,23:13:40,0.03690814971923828,0.0019989013671875,0.016958236694335938,0.0,0.017951011657714844,27.09428696932896,16.7,48.6
26/05/2022,23:13:40,0.03741955757141113,0.0020024776458740234,0.016467571258544922,0.0,0.018949508666992188,26.723993144269794,64.0,48.6
26/05/2022,23:13:40,0.0379328727722168,0.0019953250885009766,0.017952442169189453,0.0,0.017985105514526367,26.362358738419378,19.4,48.7
26/05/2022,23:13:40,0.03390789031982422,0.0029981136322021484,0.011960506439208984,0.000997304916381836,0.01795196533203125,29.491660807200113,58.3,48.7
26/05/2022,23:13:40,0.0359036922454834,0.002001047134399414,0.015952587127685547,0.0,0.017950057983398438,27.85228864938808,44.4,48.6
26/05/2022,23:13:40,0.03891611099243164,0.0019958019256591797,0.018947839736938477,0.0,0.017972469329833984,25.69629838383591,57.7,48.6
26/05/2022,23:13:40,0.05471682548522949,0.01784038543701172,0.018924951553344727,0.0,0.017951488494873047,18.2759140562704,32.6,48.7
26/05/2022,23:13:40,0.06084632873535156,0.025936365127563477,0.0159609317779541,0.0009975433349609375,0.017951488494873047,16.434845302655088,11.3,48.7
26/05/2022,23:13:40,0.03989291191101074,0.0019943714141845703,0.016954898834228516,0.0,0.020943641662597656,25.0671097219151,65.4,48.7
26/05/2022,23:13:40,0.03490567207336426,0.0029973983764648438,0.013956308364868164,0.0,0.01795196533203125,28.6486390492128,10.7,48.7
26/05/2022,23:13:40,0.03889632225036621,0.0020003318786621094,0.015952587127685547,0.0,0.020943403244018555,25.70937153294962,53.1,48.7
26/05/2022,23:13:40,0.03498554229736328,0.002070188522338867,0.014963150024414062,0.000997304916381836,0.016954898834228516,28.583235654899823,9.4,48.7
26/05/2022,23:13:40,0.034898996353149414,0.0019872188568115234,0.013962745666503906,0.0,0.018949031829833984,28.65411915806445,50.0,48.7
26/05/2022,23:13:40,0.03789949417114258,0.0020155906677246094,0.01693439483642578,0.0,0.018949508666992188,26.38557642707062,54.5,48.7
26/05/2022,23:13:40,0.03989386558532715,0.0019960403442382812,0.018947601318359375,0.0,0.018950223922729492,25.06651048545662,50.0,48.7
26/05/2022,23:13:40,0.03789925575256348,0.001994609832763672,0.015957355499267578,0.000997304916381836,0.01894998550415039,26.38574241480615,24.3,48.7
26/05/2022,23:13:40,0.03889632225036621,0.0019943714141845703,0.01894998550415039,0.0,0.01795196533203125,25.70937153294962,54.2,48.7
26/05/2022,23:13:40,0.04188728332519531,0.0020105838775634766,0.018933534622192383,0.0,0.020943164825439453,23.87359409862939,11.1,48.7
26/05/2022,23:13:40,0.03889608383178711,0.001994609832763672,0.017952442169189453,0.0,0.018949031829833984,25.70952912186929,51.4,48.7
26/05/2022,23:13:40,0.040892839431762695,0.0019941329956054688,0.017954349517822266,0.0009958744049072266,0.019948482513427734,24.45415906295003,53.3,48.7
26/05/2022,23:13:40,0.06585097312927246,0.02695465087890625,0.020945310592651367,0.0,0.017951011657714844,15.18580443810441,30.8,48.7
26/05/2022,23:13:40,0.03989434242248535,0.0019953250885009766,0.016955852508544922,0.0,0.020943164825439453,25.066210877970942,62.5,48.7
26/05/2022,23:13:40,0.040401458740234375,0.001995563507080078,0.019457578659057617,0.0,0.01894831657409668,24.751581531489,42.4,48.7
26/05/2022,23:13:40,0.039899587631225586,0.0019991397857666016,0.01795482635498047,0.0,0.019945621490478516,25.0629156682661,13.9,48.7
26/05/2022,23:13:41,0.03684854507446289,0.0019807815551757812,0.015958070755004883,0.0,0.018909692764282227,27.13811353960428,58.3,48.7
26/05/2022,23:13:41,0.03690147399902344,0.0020062923431396484,0.015946626663208008,0.0,0.01894855499267578,27.099188504677727,22.2,48.7
26/05/2022,23:13:41,0.03989362716674805,0.002004384994506836,0.017941951751708984,0.0,0.019947290420532227,25.066660291885302,58.3,48.7
26/05/2022,23:13:41,0.03789854049682617,0.002007007598876953,0.016942977905273438,0.000997781753540039,0.017950773239135742,26.386240390543414,40.0,48.7
26/05/2022,23:13:41,0.03891730308532715,0.001995086669921875,0.016956090927124023,0.0,0.01996612548828125,25.695511269305463,48.6,48.7
26/05/2022,23:13:41,0.06283283233642578,0.018949270248413086,0.023934602737426758,0.0,0.019948959350585938,15.915246262426956,55.6,48.9
26/05/2022,23:13:41,0.041887521743774414,0.001994609832763672,0.02094292640686035,0.0,0.01894998550415039,23.87345821309245,46.2,48.9
26/05/2022,23:13:41,0.04587745666503906,0.0019960403442382812,0.02293848991394043,0.0,0.02094292640686035,21.797197854737455,61.8,48.9
26/05/2022,23:13:41,0.046875,0.0029926300048828125,0.023937225341796875,0.0,0.019945144653320312,21.333333333333332,53.8,48.9
26/05/2022,23:13:41,0.048681020736694336,0.002994060516357422,0.02193903923034668,0.0,0.023747920989990234,20.541886445002767,66.7,49.0
26/05/2022,23:13:41,0.05186128616333008,0.0019948482513427734,0.028925418853759766,0.0,0.02094101905822754,19.282205937790202,66.7,49.0
26/05/2022,23:13:41,0.04938054084777832,0.001995086669921875,0.025931596755981445,0.0,0.021453857421875,20.250892007898916,84.2,49.0
26/05/2022,23:13:41,0.05086469650268555,0.002993345260620117,0.022938966751098633,0.001003265380859375,0.023929119110107422,19.66000131244668,53.2,49.0
26/05/2022,23:13:41,0.04239487648010254,0.001993417739868164,0.018949508666992188,0.0,0.021451950073242188,23.587755951343237,60.0,49.0
26/05/2022,23:13:41,0.039893388748168945,0.0019948482513427734,0.018949270248413086,0.0,0.018949270248413086,25.066810100104586,59.3,49.0
26/05/2022,23:13:41,0.038897037506103516,0.002000570297241211,0.016948461532592773,0.0,0.01994800567626953,25.708898777781865,16.7,49.0
26/05/2022,23:13:41,0.04587578773498535,0.002992391586303711,0.021939754486083984,0.0010008811950683594,0.019942760467529297,21.797990822016764,57.9,49.0
26/05/2022,23:13:41,0.04089188575744629,0.0019958019256591797,0.018950939178466797,0.0009968280792236328,0.01894831657409668,24.45472937911412,45.2,49.0
26/05/2022,23:13:41,0.03889584541320801,0.0039882659912109375,0.016955852508544922,0.0,0.01795172691345215,25.7096867127209,44.8,49.0
26/05/2022,23:13:41,0.05780482292175293,0.02490687370300293,0.013948440551757812,0.0009975433349609375,0.01795196533203125,17.299594557250742,10.2,49.0
26/05/2022,23:13:41,0.04101824760437012,0.00910329818725586,0.0139617919921875,0.0,0.017953157424926758,24.379393523712096,8.3,49.0
26/05/2022,23:13:42,0.05000901222229004,0.014101743698120117,0.01696014404296875,0.0,0.018947124481201172,19.996395760728095,16.7,49.0
26/05/2022,23:13:42,0.0430293083190918,0.010117530822753906,0.013962745666503906,0.000997781753540039,0.017951250076293945,23.239973847227915,8.3,49.0
26/05/2022,23:13:42,0.04700613021850586,0.01110386848449707,0.017954349517822266,0.0,0.017947912216186523,21.27382099635825,5.6,49.0
26/05/2022,23:13:42,0.0430598258972168,0.0091552734375,0.015952348709106445,0.0,0.01795220375061035,23.223503095135268,16.2,49.0
26/05/2022,23:13:42,0.04489254951477051,0.011980056762695312,0.014969825744628906,0.0,0.01794266700744629,22.27541119425576,5.6,49.0
26/05/2022,23:13:42,0.04595637321472168,0.013031959533691406,0.01495981216430664,0.0010006427764892578,0.016963958740234375,21.759767580607505,11.1,49.0
26/05/2022,23:13:42,0.04190182685852051,0.01098489761352539,0.013962507247924805,0.0,0.016954421997070312,23.865307910713575,8.3,49.0
26/05/2022,23:13:42,0.04232215881347656,0.012407779693603516,0.01196146011352539,0.0,0.017952919006347656,23.628284285006085,4.2,49.0
26/05/2022,23:13:42,0.04988813400268555,0.016976118087768555,0.015957355499267578,0.0,0.016954660415649414,20.044846735421466,8.3,49.0
26/05/2022,23:13:42,0.04407691955566406,0.011165380477905273,0.013962268829345703,0.0,0.018949270248413086,22.687610887532994,20.6,49.0
26/05/2022,23:13:42,0.04394698143005371,0.01203775405883789,0.012960195541381836,0.0,0.018949031829833984,22.754691390843448,14.8,48.9
26/05/2022,23:13:42,0.048020124435424805,0.015235185623168945,0.014833688735961914,0.0,0.017951250076293945,20.824602429857357,12.2,48.9
26/05/2022,23:13:42,0.043961524963378906,0.01116180419921875,0.014850616455078125,0.0,0.01794910430908203,22.747163589821465,12.9,48.9
26/05/2022,23:13:42,0.04399824142456055,0.013098001480102539,0.012948751449584961,0.0,0.017951488494873047,22.728181118661336,8.3,48.9
26/05/2022,23:13:42,0.04902529716491699,0.015126466751098633,0.015946149826049805,0.0,0.017952680587768555,20.397632606612945,10.4,48.9
26/05/2022,23:13:42,0.04603075981140137,0.012213468551635742,0.015878677368164062,0.0,0.017938613891601562,21.724603376030082,17.6,48.9
26/05/2022,23:13:42,0.051939964294433594,0.012155771255493164,0.019838333129882812,0.0,0.019945859909057617,19.252997447808603,32.4,48.9
26/05/2022,23:13:42,0.038028717041015625,0.006129264831542969,0.012949943542480469,0.0,0.018949508666992188,26.295917343765673,21.9,48.9
26/05/2022,23:13:42,0.04791736602783203,0.013014793395996094,0.01595306396484375,0.0,0.018949508666992188,20.869260622947557,18.4,48.9
26/05/2022,23:13:42,0.04595589637756348,0.010052204132080078,0.015958786010742188,0.0,0.01994490623474121,21.759993359377027,25.7,48.9
26/05/2022,23:13:42,0.0439298152923584,0.011028528213500977,0.014949321746826172,0.0,0.01795196533203125,22.763583077799787,14.6,48.9
26/05/2022,23:13:42,0.04803133010864258,0.012137413024902344,0.01795649528503418,0.0,0.017937421798706055,20.819744065760606,14.3,48.9
26/05/2022,23:13:43,0.039893150329589844,0.007978439331054688,0.01296544075012207,0.0,0.018949270248413086,25.06695991011451,19.2,48.9
26/05/2022,23:13:43,0.04741477966308594,0.0135040283203125,0.01596212387084961,0.0,0.017948627471923828,21.090470252222534,14.6,48.9
26/05/2022,23:13:43,0.043909549713134766,0.009976863861083984,0.014979839324951172,0.0,0.01895284652709961,22.774089156757345,46.9,48.8
26/05/2022,23:13:43,0.043883323669433594,0.00997304916381836,0.01595783233642578,0.0,0.017952442169189453,22.78769966315332,46.4,48.8
26/05/2022,23:13:43,0.04725050926208496,0.011348247528076172,0.01795053482055664,0.0,0.01795172691345215,21.163793059949644,37.5,48.8
26/05/2022,23:13:43,0.04095768928527832,0.0091400146484375,0.012869119644165039,0.0,0.01894855499267578,24.415439871004548,40.6,48.8
26/05/2022,23:13:43,0.04777026176452637,0.013861417770385742,0.014959573745727539,0.0,0.018949270248413086,20.933525650943537,38.9,48.8
26/05/2022,23:13:43,0.04096698760986328,0.009144306182861328,0.013870954513549805,0.0,0.01795172691345215,24.409898270363385,38.9,48.8
26/05/2022,23:13:43,0.04711604118347168,0.012209415435791016,0.01595759391784668,0.0,0.018949031829833984,21.224194029926274,36.1,48.8
26/05/2022,23:13:43,0.04608607292175293,0.012176513671875,0.014959096908569336,0.0,0.018950462341308594,21.69852922156866,38.9,48.8
26/05/2022,23:13:43,0.04687333106994629,0.008975744247436523,0.018958091735839844,0.0009877681732177734,0.01795172691345215,21.334092908988257,67.6,48.7
26/05/2022,23:13:43,0.040889739990234375,0.00498652458190918,0.016954898834228516,0.0,0.01894831657409668,24.45601268775072,38.9,48.7
26/05/2022,23:13:43,0.04288506507873535,0.009973287582397461,0.01495981216430664,0.0,0.01795196533203125,23.31814113291044,38.9,48.7
26/05/2022,23:13:43,0.04332447052001953,0.01140904426574707,0.013961553573608398,0.0,0.017953872680664062,23.081643883862732,8.3,48.7
26/05/2022,23:13:43,0.04899191856384277,0.014084815979003906,0.016956329345703125,0.0,0.017950773239135742,20.411529683142973,36.1,48.7
26/05/2022,23:13:43,0.04104757308959961,0.008238792419433594,0.013858795166015625,0.000997304916381836,0.017952680587768555,24.361976232240977,5.6,48.7
26/05/2022,23:13:43,0.0480499267578125,0.012268543243408203,0.016827821731567383,0.0009980201721191406,0.017955541610717773,20.81168624960305,18.4,48.7
26/05/2022,23:13:43,0.043891191482543945,0.009035348892211914,0.014908790588378906,0.0009975433349609375,0.018949508666992188,22.78361480338742,8.3,48.7
26/05/2022,23:13:43,0.04822397232055664,0.011323928833007812,0.01894831657409668,0.0,0.01795172691345215,20.736574609672413,39.5,48.7
26/05/2022,23:13:43,0.04382920265197754,0.008913993835449219,0.015964508056640625,0.0,0.018950700759887695,22.815838288011403,16.7,48.7
26/05/2022,23:13:43,0.07495331764221191,0.041043996810913086,0.014960527420043945,0.0,0.018948793411254883,13.341637587991489,13.1,48.7
26/05/2022,23:13:44,0.04502725601196289,0.012105226516723633,0.01496124267578125,0.0,0.017960786819458008,22.208770610723402,8.3,48.7
26/05/2022,23:13:44,0.04309344291687012,0.011178970336914062,0.013962745666503906,0.0,0.01795172691345215,23.205386534769595,5.6,48.7
26/05/2022,23:13:44,0.04607892036437988,0.013303995132446289,0.01482248306274414,0.0,0.017952442169189453,21.70189735549933,5.6,48.7
26/05/2022,23:13:44,0.04339313507080078,0.012476444244384766,0.012964487075805664,0.0,0.01795220375061035,23.045119887475,6.5,48.7
26/05/2022,23:13:44,0.04945969581604004,0.015587329864501953,0.014923572540283203,0.0,0.018948793411254883,20.21848261500417,7.3,48.7
26/05/2022,23:13:44,0.04392123222351074,0.012005090713500977,0.01397848129272461,0.0,0.017937660217285156,22.76803152769258,11.1,48.6
26/05/2022,23:13:44,0.042078495025634766,0.012254953384399414,0.012868881225585938,0.0,0.016954660415649414,23.765108504731145,8.3,48.6
26/05/2022,23:13:44,0.0479884147644043,0.016077756881713867,0.012960672378540039,0.0,0.01894998550415039,20.838362861316188,13.9,48.4
26/05/2022,23:13:44,0.04405856132507324,0.013118505477905273,0.012962102890014648,0.0,0.01797795295715332,22.697064314510673,6.1,48.4
26/05/2022,23:13:44,0.04880380630493164,0.01589488983154297,0.014955997467041016,0.0,0.017952919006347656,20.490205082609503,5.1,48.4
26/05/2022,23:13:44,0.04688429832458496,0.013010740280151367,0.015922069549560547,0.0,0.017951488494873047,21.3291024017656,38.9,48.4
26/05/2022,23:13:44,0.04326629638671875,0.011397838592529297,0.01392674446105957,0.0,0.017941713333129883,23.112678539940045,29.7,48.4
26/05/2022,23:13:44,0.04900097846984863,0.014070272445678711,0.016950368881225586,0.0,0.017980337142944336,20.407755747475978,36.1,48.4
26/05/2022,23:13:44,0.042987823486328125,0.009092330932617188,0.013949394226074219,0.0,0.01994609832763672,23.262401277841867,38.9,48.4
26/05/2022,23:13:44,0.04496145248413086,0.012179136276245117,0.014810800552368164,0.0,0.017971515655517578,22.241274352801433,37.8,48.4
26/05/2022,23:13:44,0.04699277877807617,0.012288570404052734,0.015755653381347656,0.0,0.01894855499267578,21.27986524743534,37.8,48.4
26/05/2022,23:13:44,0.03991961479187012,0.010000467300415039,0.012964010238647461,0.0,0.016955137252807617,25.050341923731597,6.1,48.4
26/05/2022,23:13:44,0.04924726486206055,0.01433110237121582,0.015956640243530273,0.0,0.018959522247314453,20.305696220916158,33.3,48.4
26/05/2022,23:13:44,0.045984506607055664,0.010221242904663086,0.016819238662719727,0.0,0.01894402503967285,21.746454921113894,38.9,48.4
26/05/2022,23:13:44,0.04300546646118164,0.010131120681762695,0.014922380447387695,0.0,0.01795196533203125,23.252857887325504,36.1,48.4
26/05/2022,23:13:44,0.04897785186767578,0.014071941375732422,0.014958858489990234,0.0,0.019947052001953125,20.417391981618863,36.1,48.4
26/05/2022,23:13:45,0.04506874084472656,0.01115107536315918,0.015959978103637695,0.0,0.017957687377929688,22.188327902154132,44.4,48.4
26/05/2022,23:13:45,0.04593086242675781,0.011188745498657227,0.014795780181884766,0.0,0.01994633674621582,21.77185332835015,43.2,48.4
26/05/2022,23:13:45,0.04297137260437012,0.012053966522216797,0.012982606887817383,0.0,0.017934799194335938,23.27130690487419,46.2,48.4
26/05/2022,23:13:45,0.04702019691467285,0.015143632888793945,0.013924598693847656,0.0,0.01795196533203125,21.26745665941577,38.9,48.4
26/05/2022,23:13:45,0.04697751998901367,0.014071226119995117,0.014954566955566406,0.0,0.01795172691345215,21.28677716988601,36.1,48.4
26/05/2022,23:13:45,0.045038700103759766,0.012129545211791992,0.014956474304199219,0.0,0.017952680587768555,22.203127481392862,36.1,48.4
26/05/2022,23:13:45,0.04587221145629883,0.011962413787841797,0.01695418357849121,0.0,0.01695561408996582,21.799690231910272,38.9,48.5
26/05/2022,23:13:45,0.04497551918029785,0.01119685173034668,0.015826702117919922,0.0,0.01795196533203125,22.234318096278116,33.3,48.5
26/05/2022,23:13:45,0.04418516159057617,0.011272668838500977,0.013962984085083008,0.0,0.018949508666992188,22.632032202713056,36.1,48.5
26/05/2022,23:13:45,0.04313492774963379,0.012232542037963867,0.01394796371459961,0.0,0.016954421997070312,23.183068853256394,36.1,48.5
26/05/2022,23:13:45,0.04886937141418457,0.013962745666503906,0.016965389251708984,0.0,0.01794123649597168,20.462714601435312,44.4,48.5
26/05/2022,23:13:45,0.043103933334350586,0.01019144058227539,0.014959573745727539,0.0,0.017952919006347656,23.19973892505711,37.8,48.5
26/05/2022,23:13:45,0.04490494728088379,0.01206517219543457,0.01488494873046875,0.0,0.01795482635498047,22.269261196209083,36.1,48.5
26/05/2022,23:13:45,0.04307913780212402,0.011164426803588867,0.013963460922241211,0.0009968280792236328,0.016954421997070312,23.21309225345487,5.6,48.5
26/05/2022,23:13:45,0.04593324661254883,0.012137651443481445,0.015822649002075195,0.0,0.017972946166992188,21.77072325052684,38.9,48.5
